text,1-RAPPORT,2-NEGOTIATE,3-EMOTION,4-LOGIC,5-AUTHORITY,6-SOCIAL,7-PRESSURE,8-NO-PERSUASION
 hey!!,1,0,0,0,0,0,0,0
 a little better what are u doing?,0,0,0,0,0,0,0,1
 yea i thought u did i just woke and checked to see if u came on and ur here!! :-*,0,0,0,0,0,0,0,1
 so what did u do today?,0,0,0,0,0,0,0,1
 sounds like fun lol,0,0,0,0,0,0,0,1
 washed some cloths and started feeling bad nd layed down and fell alseep for 6 hours lol,0,0,0,0,0,0,0,1
 yea just a little,0,0,0,0,0,0,0,1
 yes sweetie i think about u everyday !!,0,0,0,0,0,0,0,1
 is ur mom alseep?,0,0,1,0,0,0,0,0
 oh ic,0,0,0,0,0,0,0,1
 yea a little lol,0,0,0,0,0,0,0,1
 cory...? i wanna see u do u think that is bad?,1,0,0,0,0,0,0,0
 because i do not for sex or anything like that i just wanna see u i feel if i dont then i might lose u or something i know that sounds stupid,0,0,0,0,0,0,0,1
 ok,0,0,0,0,0,0,0,1
 i do really bad! do u?,0,0,0,0,0,0,0,1
 u sure?,0,0,0,0,0,0,0,1
 lol i have never been sure about anything else before in my life!,0,1,0,0,0,0,0,0
 i didnt scare u last night with the things i said did i ? its just when i drink i get really friendly if u know what i mean lol,1,0,1,1,0,0,0,0
 yea i do but i dont want i to do anything u dont wanna do,0,0,0,0,0,0,0,1
 u*,0,0,0,0,0,0,0,1
 how do u feel about it?,0,1,1,0,0,0,0,0
 lol why is everything up to me? i want u to wanna do what ever u want to !,0,0,0,0,0,0,0,1
 well all i know is that im falling for u really fast!,1,0,1,0,0,0,0,0
 yea i am falling really really fast!,0,0,1,0,0,0,0,0
 why u say wow?,0,0,0,0,0,0,0,1
 well im kinda glad no one has so i can be the first to tell u this things because i mean everything i say to u!!!,0,1,0,0,0,0,0,0
 so are u i love everything about u and i dont want u to ever forget that!,1,0,1,0,0,0,0,0
 >:D< :-*,0,0,0,0,0,0,0,1
 well i dont want u to go but i think u need to goto bed ???,0,0,1,0,0,0,0,0
 what?,0,0,0,0,0,0,0,1
 oh ok :),1,0,0,0,0,0,0,0
 what are u looking for?,1,0,0,0,0,0,0,0
 i like both of those songs!!!!,1,0,0,0,0,0,0,0
 think about me tommroww?,1,0,0,0,0,0,0,0
 ok!,0,0,0,0,0,0,0,1
 good night sweetie!!,1,0,1,0,0,0,0,0
 hi,0,0,0,0,0,0,0,1
 i guess your not on,0,0,0,0,0,0,0,1
 be back at 10,0,0,0,0,0,0,0,1
 you there,0,0,0,0,0,0,0,1
 hello,0,0,0,0,0,0,0,1
 hey,0,0,0,0,0,0,0,1
 where r u from in nj??,0,0,0,0,0,0,0,1
 same here,0,0,0,0,0,0,0,1
 cnj monmouth co,1,0,0,0,0,0,0,0
 so what brings u into this room,0,0,0,0,0,0,0,1
 dont u have work to do,0,0,0,0,0,0,0,1
 im old 49 here old enough to be your daddy,0,0,0,0,0,0,0,1
 ok,0,0,0,0,0,0,0,1
 lol,0,0,0,0,0,0,0,1
 not much,0,0,0,0,0,0,0,1
 why is that,1,0,0,0,0,0,0,0
 that is true,0,0,0,0,0,0,0,1
 yes how can i help u,1,0,0,0,0,0,0,0
 u have any pic,1,0,0,0,0,0,0,0
 any others,0,1,0,0,0,0,0,0
 give me a call,0,1,0,0,0,0,0,0
 8482180381,0,0,0,0,0,0,0,1
 ok,1,0,0,0,0,0,0,0
 kevin,0,0,0,0,0,0,0,1
 r u there,0,0,0,0,0,0,0,1
 u have a good day,1,0,0,0,0,0,0,0
 ok,0,0,0,0,0,0,0,1
 None,0,0,0,0,0,0,0,1
 lol,0,0,0,0,0,0,0,1
 lol,0,0,0,0,0,0,0,1
 so what town do u live in,0,0,0,0,0,0,0,1
 u not gona tell me,1,0,0,0,0,0,0,0
 just courios,1,1,0,0,0,0,0,0
 the daughter i never had,1,0,0,0,0,0,0,0
 now,0,0,0,0,0,0,0,1
 middletown,0,0,0,0,0,0,0,1
 and u,1,0,1,0,0,0,0,0
 nothing to say,0,0,0,0,0,0,0,1
 i added u ok,0,0,0,0,0,0,0,1
 cool,0,0,0,0,0,0,0,1
 what r u doing in a 1/2 hr,1,0,0,0,0,0,0,0
 soda buger,0,0,0,0,0,0,0,1
 care to meet,0,0,0,0,0,0,0,1
 yes i think so,0,1,0,0,0,0,0,0
 u tell me i have no idea where u r but a 1/2 hr away,0,0,0,0,0,0,0,1
 call me back,0,0,0,0,0,0,0,1
 ok,0,0,0,0,0,0,0,1
 sure,0,0,0,0,0,0,0,1
 np,0,0,0,0,0,0,0,1
 so do u know what town,1,0,0,0,0,0,0,0
 u gona tell me,0,0,0,0,0,0,0,1
 lol,0,0,0,0,0,0,0,1
 nothing nothing at all talk came into my mind,0,1,0,0,0,0,0,0
 u have something else on your mind,0,0,0,0,0,0,0,1
 call,1,0,0,0,0,0,0,0
 so what do u think,0,0,0,0,0,0,0,1
 u wont be bored>:),0,0,0,0,0,0,0,1
 trust me,0,0,0,0,0,0,0,1
 ya buy u a soda 4 starts,1,0,0,0,0,0,0,0
 call me,0,0,0,0,0,0,0,1
 and ill tell u,0,0,0,0,0,0,0,1
 and where is it u live,0,0,0,0,0,0,0,1
 do u want me to call u,0,1,0,0,0,0,0,0
 ok,0,1,0,0,0,0,1,0
 ok,0,0,0,0,0,0,0,1
 np,0,0,0,0,0,0,0,1
 so where is it that u live,0,0,0,0,0,0,0,1
 if u like,0,0,0,0,0,0,0,1
 what happen,0,0,0,0,0,0,0,1
 yes,0,0,0,0,0,0,0,1
 yes,0,0,0,0,0,0,0,1
 u decline,0,0,0,0,0,0,0,1
 yes,0,0,0,0,0,0,0,1
 by 7,0,0,0,0,0,0,0,1
 have to pick up by wife,0,0,0,0,0,0,0,1
 we can meet 4 the sake of meeting,0,0,0,0,0,0,0,1
 and who knows,1,0,0,0,0,0,0,0
 we can do it again if it clicks,0,0,0,0,0,0,0,1
 call me,0,0,0,0,0,0,0,1
 call me,1,0,0,0,0,0,0,0
 meet again,0,0,0,0,0,0,0,1
 4 a longer time,0,0,0,0,0,0,0,1
 and 4 who knows,1,0,0,0,0,0,0,0
 mmmmmmmmmmm>:),0,0,0,0,0,0,1,0
 skirt,0,0,0,0,0,0,0,1
 no no,0,0,0,0,0,0,0,1
 play with u,0,0,0,0,0,0,0,1
 hold u kiss u,0,0,0,0,0,0,0,1
 feel u,0,0,0,0,0,0,0,1
 all over,0,0,0,0,0,0,0,1
 call me,0,0,0,0,0,0,0,1
 lets meet,1,0,0,0,0,0,0,0
 times a wasting,0,0,0,0,0,0,0,1
 well,0,0,0,0,0,0,0,1
 meet me,0,0,0,0,0,0,0,1
 :-?,0,0,1,0,0,0,0,0
 u there,0,0,0,0,0,0,0,1
 ok,0,0,1,0,0,0,0,0
 what happen,0,0,0,0,0,0,0,1
 ok,0,0,0,0,0,0,1,0
 i need and address,1,0,0,0,0,0,0,0
 so i can map quest it,0,0,0,0,0,0,0,1
 ok fair enough,0,0,0,0,0,0,0,1
 theen give me your address,0,0,0,0,0,0,0,1
 u bet,0,0,0,0,0,0,0,1
 have u ever had a guy go down on u,0,0,0,0,0,0,0,1
 eat your pussy,0,0,0,0,0,0,0,1
 would u like that,0,1,0,0,0,0,0,0
 have u ever given head,0,0,0,0,0,0,0,1
 cool,0,0,0,0,0,0,0,1
 so r u game,1,0,1,0,0,0,0,0
 your address,0,0,0,0,0,0,0,1
 r u off from school now,0,0,0,0,0,0,0,1
 do i like what,1,1,0,0,0,0,0,0
 yesssssssssssssss,0,0,0,0,0,0,0,1
 yessssssssssssssssss,0,1,0,0,0,0,1,0
 and what was that,0,1,0,0,0,0,0,0
 yes yes yes,0,0,0,0,0,0,0,1
 make u cum,0,0,0,0,0,0,0,1
 a number of times,1,0,0,0,0,0,0,0
 waiting 4 u,0,0,0,0,0,0,0,1
 zip code,1,0,0,0,0,0,0,0
 r u off tomorrow,0,0,0,0,0,0,0,1
 we can make a day of it,0,0,0,0,0,0,0,1
 listern i can only stay a 1/2 hr,0,0,0,0,0,0,0,1
 how do i get it touch,1,0,0,0,0,0,0,0
 when i leave wher do i meet u,0,0,0,0,0,0,0,1
 want to make it tomorrow,1,0,0,0,0,0,0,0
 love your style,0,0,0,0,0,0,0,1
 it will take a good 1/2 hr and then i have to turn around,0,0,1,0,0,0,0,0
 lets make it 4 tomorrow,1,0,0,0,0,0,0,0
 i stll have to look it up,0,0,0,0,0,0,0,1
 no,0,0,0,0,0,0,0,1
 ok going,0,0,0,0,0,0,0,1
 where am i meet u at the beach,0,1,0,0,0,0,0,0
 blue blazer,0,0,0,0,0,0,0,1
 ok leaving look 4 me,0,0,0,0,0,0,0,1
 hi liz,0,0,0,0,0,0,0,1
 nothing much...how have u been doin,0,0,0,0,0,0,0,1
 anything good,0,0,0,0,0,0,0,1
 it's ok,0,0,0,0,0,0,0,1
 what's wrong,0,0,0,0,0,0,0,1
 finish ur homework,0,0,0,0,0,0,0,1
 good,1,0,1,0,0,0,0,0
 mom workin,0,0,0,0,0,0,0,1
 what day she works,1,0,0,0,0,0,0,0
 oh ok,0,0,0,0,0,0,0,1
 does she knows computer,0,0,0,0,0,0,0,1
 she might check on ya;),0,0,0,0,0,0,0,1
 hehehe,1,0,1,0,0,0,0,0
 ur room,0,0,0,0,0,0,0,1
 nice bedroom u got,0,1,0,0,0,0,0,0
 may I sleep there..few hrs:d,1,0,0,0,0,0,0,0
 hihi,0,0,0,0,0,0,0,1
 j/k,1,1,0,0,0,0,0,0
 so..study hard,0,0,0,0,0,0,0,1
 I might help ya,1,0,0,0,0,0,0,0
 math i m ok,0,0,0,0,0,0,0,1
 math I guess,1,0,0,0,0,0,0,0
 maybe have ur BF help ya out,1,0,0,0,0,0,0,0
 ;),0,0,0,0,0,0,0,1
 oh ok...,1,0,0,0,0,0,0,0
 the EX one huh,0,0,1,0,0,0,0,0
 the one finger ya,0,0,0,0,0,0,0,1
 how long was that,1,0,0,0,0,0,0,0
 Hello,0,0,0,0,0,0,0,1
 Whatcha doin?,0,0,0,0,0,0,0,1
 Oh yeah hows brad and darla??? Lol,0,0,0,0,0,0,0,1
 Thxs ;;),0,0,0,0,0,0,0,1
 Oh i c lol,0,0,0,0,0,0,0,1
 Idk,1,0,0,0,0,0,0,0
 Yeah school is kinda boring.,0,0,0,0,0,0,0,1
 They just do when u get older time slows down lol,0,0,0,0,0,0,0,1
 Yeah,0,0,0,0,0,0,0,1
 Well i going to eat i chat with u later.,0,0,0,0,0,0,0,1
 >:D<,1,0,0,0,0,0,0,0
 hi girl....sorry i missed u....just checking to see if u were here,1,0,1,0,0,0,0,0
 have a good day baby,0,0,0,0,0,0,0,1
 hi,0,0,0,0,0,0,0,1
 are u there,0,0,0,0,0,0,0,1
 hi,0,0,0,0,0,0,0,1
 wish u were here,0,0,0,0,0,0,0,1
 are u there,0,0,0,0,0,0,0,1
 None,1,0,0,0,0,0,0,0
 jackenit_6in,0,0,0,0,0,0,0,1
 hi,0,0,0,0,0,0,0,1
 are u there,1,0,0,0,0,0,0,0
" hey there,i'm glad u came on..did u get my off line message?",1,0,0,0,0,0,0,0
" i did map quest and got directions,but now i cant find them.i just need the addy again so i can map quest again is all",0,1,0,0,0,0,0,0
" i did'nt put it in my wallet hon,i did'nt think",0,0,0,0,0,0,0,1
 yes i do,0,0,0,0,0,0,0,1
 so how are you today,1,0,0,0,0,0,0,0
 u gonna nap befor i get there,0,0,0,0,0,0,0,1
 lol,0,0,0,0,0,0,0,1
" i'll be leaving here around 1230,i have my clothes drying..but i am commin sweety",0,0,0,0,0,0,0,1
 i hav'nt redone it yet but your down toward columbus right?,0,0,0,0,0,0,0,1
 ok well it takes an hour to maby an hour and 15 minutes to get to columbus.,0,0,0,0,0,0,0,1
 so if i leave at 1230 i should be there around 145 or 2 give or take..and allow for traffic which should'nt be bad at all,0,0,0,0,0,0,0,1
" yep,i had planned to leave sooner but got a late start on things this morning and am just a little behind",0,0,0,0,0,0,0,1
 but i would miss being with you at all,1,0,0,0,0,0,0,0
 lol,0,0,0,0,0,0,0,1
 and i'll try not to at anytime,0,0,0,0,0,0,0,1
 so will you just come out and get in the truck when i get there or do you wanna meet up the road a little?,1,0,0,0,0,0,0,0
 ok,0,0,0,0,0,0,0,1
 ok i'll do that,0,0,0,0,0,0,0,1
 i'm sure it'll fit fine,1,0,0,0,0,0,0,0
 lol u got what i was sayin..i knew u were smart lol,1,0,0,0,0,0,0,0
 i knew that already lol,1,0,0,0,0,0,0,0
" yeah it will be good,every part of it lol....i do like ur quick witts and thought process....",1,0,0,0,0,0,0,0
 ur welcome,0,0,0,0,0,0,0,1
" i hope ur not nervous and or disapointed with me,i dont think u will be i have told you the truth about me...but i am kinda nervous ,only because i want this to be as good as it can be and you be glad we went for it",1,0,1,0,0,0,1,0
" cool,well i wont worrie at all then",0,0,0,0,0,0,0,1
 we'll have a ball and a pleasurable time togather,1,0,0,0,0,0,0,0
 lol i wont,0,0,0,0,0,0,0,1
" brb,gonna check on my clothes",0,0,0,0,0,0,0,1
 well there gettin there,0,0,0,0,0,0,0,1
 should'nt be long,1,0,0,0,0,0,0,0
 did'nt u say ur mom's goin off to her friend's today?or is it tomorrow?,1,0,0,0,0,0,0,0
 here's the directions from mapquest..i-85 south/ga411.exit 21 toward columbus.then take exit 19 onto hwy 315 it becomes fortson..estimated time say's 1 hr 22 min,0,0,0,0,0,0,0,1
 does hwy 315 sound right,0,0,0,0,0,0,0,1
 cool,0,0,0,0,0,0,0,1
 ok and 315 turns into fortson right to you,0,0,0,0,0,0,0,1
 u have my cell number so u can call if u like to make sure i dont go wrong lol,0,0,0,0,0,0,0,1
 cement bunny huh,0,0,0,0,0,0,0,1
 cant miss that,0,0,1,0,0,0,0,0
 thats cool,0,0,0,0,0,0,0,1
 yep,0,0,0,0,0,0,0,1
 are you fully awake now hhahaha,0,0,0,0,0,0,0,1
 good then,0,0,0,0,0,0,0,1
" let me go check on clothes and get a couple things out of the way so i can get on down to you...i can'nt wait to get there and be with you,just because after our talk's i think actualy being with each other will be so much fun...",1,0,0,0,0,0,0,0
 i'll be back in a few minutes to let u know i'm leaving,1,0,1,0,0,0,0,0
 not have'nt read it yet,0,0,0,0,0,0,0,1
 its ok,0,0,0,0,0,0,0,1
 i will in the middle of somethng important will chat when done ok,0,0,0,0,0,0,0,1
 talking to my unit,0,0,0,0,0,0,0,1
 what,0,0,0,0,0,0,0,1
 no military,0,0,0,0,0,0,0,1
 no,0,0,0,0,0,0,0,1
 k,0,0,0,0,0,0,0,1
 i know your tired so em i,0,0,0,0,0,0,0,1
 no they dont,0,0,0,0,0,0,0,1
 no border patrol,1,0,0,0,0,0,0,0
 wait.like home land security,1,0,0,0,0,0,0,0
 yep,0,0,0,0,0,0,0,1
 me to,0,0,0,0,0,0,0,1
 ok will be on,0,0,0,0,0,0,0,1
 i want to we will talk ok,1,0,0,0,0,0,0,0
 no i did'nt say that i'am in the middle of test,0,0,0,0,0,0,0,1
 its ok let me finish,0,0,1,0,0,0,0,0
 ok,0,0,0,0,0,0,0,1
 hello beautiful!,0,0,0,0,0,0,0,1
 :-*,0,0,0,0,0,0,0,1
 short week )))),0,0,0,0,0,0,0,1
 jst got home from work !!!!>:P,0,0,0,0,0,0,0,1
" yes I know (( late day for me,, I dont normally get home like this ((",0,0,0,0,0,0,0,1
" ok,, sweetness ,, going to watch the basketball game w/ some friends of mine!!",0,0,1,0,0,0,0,0
" yes,, I missed you,, havent had much chance to chat (",0,0,0,0,0,0,0,1
" keep a day on the weekend open for me,, and I'll come see you!",0,0,1,0,0,0,0,0
 after thanksgiving,0,1,0,0,0,0,0,0
 :-*,0,0,0,0,0,0,0,1
 we'll see if your as hot in pic as real life !,1,0,1,0,0,0,0,0
 ;),0,0,1,0,0,0,0,0
 think you could get out?,0,0,0,0,0,0,0,1
" we'll see,,,would be cool tho",0,1,0,0,0,0,0,0
 :-*,0,0,0,0,0,0,0,1
" ok, sweetness,, gotta go~!~ ttyl !~~",0,0,0,0,0,0,0,1
 >:D<:-*>:D<.,0,0,0,0,0,0,0,1
 dont miss me to much either ),0,0,1,0,0,0,0,0
 hehe,0,0,0,0,0,0,0,1
 bye sweetness!,0,0,1,0,0,0,0,0
 hey cutie,1,0,0,0,0,0,0,0
 remember me?,0,0,0,0,0,0,0,1
 None,1,0,0,0,0,0,0,0
 good,0,0,0,0,0,0,0,1
 so when are we going to hang out and watch those movies.,0,0,0,0,0,0,0,1
 cool. do you think we can hang out tomorrow?,0,0,0,0,0,0,0,1
