text,1-RAPPORT,2-NEGOTIATE,3-EMOTION,4-LOGIC,5-AUTHORITY,6-SOCIAL,7-PRESSURE,8-NO-PERSUASION
 oh ok. so next weekend for sure?,0,0,0,0,0,0,0,1
 don't say sorry.,0,1,0,0,0,0,0,0
 I understand,0,0,0,0,0,0,0,1
 awesome. what is so specific for next week?,0,0,0,0,0,0,0,1
 hold on,1,0,0,0,0,0,0,0
 be back,0,0,0,0,0,0,0,1
 back,0,0,0,0,0,0,0,1
 so what makes next week the week that you can hang out?,0,0,0,0,0,0,0,1
 u there?,0,0,0,0,0,0,0,1
 hey lol i ordered the pizza,0,0,0,0,0,0,0,1
 well it might be a while befor i get there but im pickin it up soon then headin down,0,0,0,0,0,0,0,1
" cool,cant wait to see ya",0,0,0,0,0,0,0,1
 yay! thats so cool,0,0,0,0,0,0,0,1
 thanx,1,0,0,0,0,0,0,0
 yeah i got home after 12 last nite,0,0,0,0,0,0,0,1
 yah i did,0,0,0,0,0,0,0,1
 but not as much fun as im gonna have today n tonite lol,0,0,0,0,0,0,0,1
 got the large supreme with pineapple for ya,1,0,1,0,0,0,0,0
" cool lol i know its ur favrite,they didnt have garlic butter tho",0,0,0,0,0,0,0,1
" ok good,im all set,ill leave in a few to pick up the pizza then jump on the parkway n head down",0,0,0,0,0,0,0,1
 i will colie dont worry,0,0,0,0,0,0,0,1
 it should take like hour n 1/2 so im givin myself lotsa time but i got good directions,1,0,0,0,0,0,0,0
 i know me too !,0,0,0,0,0,0,0,1
 anything else u want me to bring,0,0,1,0,0,0,0,0
 ok what flavor,1,0,0,0,0,0,0,0
" yeah they do,i dont know if they have big bottles or just small ones",0,0,0,0,0,0,0,1
 how many you want,0,0,0,0,0,0,0,1
 ok lol u got it,0,0,0,0,0,0,0,1
 anything else,0,0,0,0,0,0,0,1
 ok u know u got that,1,0,0,0,0,0,0,0
 n i got condoms too,0,0,0,0,0,0,0,1
 lol i know dont worry probly kill me too,0,0,0,0,0,0,0,1
 ok well im gonna go pick up the snapple n pizza and head down,1,0,1,0,0,0,0,0
 ok cya soon too,1,0,0,0,0,0,0,0
 oh in case i gotta call u whats ur #,0,0,0,0,0,0,0,1
 ok,0,0,0,0,0,0,0,1
" ok i gotcha if i dont pick up just leave msg,ill see the # on id",0,0,0,0,0,0,0,1
 ok cya soon hon,0,0,0,0,0,0,0,1
 im back,0,0,0,0,0,0,0,1
 lol,0,0,0,0,0,0,0,1
 lol ok,0,0,0,0,0,0,0,1
 so whats up,0,0,0,0,0,0,0,1
 crashed,0,0,0,0,0,0,0,1
 comp died,0,0,0,0,0,0,0,1
 yeah it happens,0,0,0,0,0,0,0,1
 hows my lil sweetie today??,0,0,0,0,0,0,0,1
 tired,0,0,0,0,0,0,0,1
 babysat today,0,0,0,0,0,0,0,1
 my siters,0,0,0,0,0,0,0,1
 Sisters*,0,0,0,0,0,0,0,1
 4 plus my 2,0,0,0,0,0,0,0,1
 yeah,1,0,0,0,0,0,0,0
 3,0,0,0,0,0,0,0,1
 miss me today,0,0,0,0,0,0,0,1
 yeally?,0,0,0,0,0,0,0,1
 no no it doesnt,0,0,0,0,0,0,0,1
 lol,0,0,0,0,0,0,0,1
 lol,0,0,0,0,0,0,0,1
 you are too cool,0,0,0,0,0,0,0,1
 your funny,0,0,0,0,0,0,0,1
 lol,0,0,0,0,0,0,0,1
 like 3,0,0,0,0,0,0,0,1
 a couple friends and you,0,0,0,0,0,0,0,1
 no,0,0,0,0,0,0,0,1
 you dont need to,1,0,0,0,0,0,0,0
 i like talking to you,1,0,0,0,0,0,0,0
 i also use this chat thing called imvu,1,0,0,0,0,0,0,0
 its all 3d and stuff,0,0,0,0,0,0,0,1
 did you think of me last night?,1,0,0,0,0,0,0,0
 lol took you long enough,0,0,0,0,0,0,0,1
 lol,0,0,0,0,0,0,0,1
 ok i will forgive you this time,1,0,0,0,0,0,0,0
 lol,0,0,0,0,0,0,0,1
 goodthat wouldn't be too attractive,0,0,0,0,0,0,0,1
 so you eally want to met me?,0,0,0,0,0,0,0,1
 ok,0,0,1,0,0,0,0,0
 gonna dress sexy for me?,0,0,0,0,0,0,0,1
 the sexiest thing you have,0,0,0,0,0,0,0,1
 umm how about something red?,1,0,1,0,0,0,0,0
 lol yep,0,0,0,0,0,0,0,1
 dress?,0,0,0,0,0,0,0,1
 ok,1,0,0,0,0,0,0,0
 red thong?,0,0,0,0,0,0,0,1
 lol,0,0,0,0,0,0,0,1
 well ell me what you think the sexest thin you have is,1,0,0,0,0,0,0,0
 hey,0,0,0,0,0,0,0,1
 hows it going,0,0,0,0,0,0,0,1
 ya same here...............alot of snow,0,0,0,0,0,0,0,1
 i have my ticket and will leave here fri at 11am be there at 2pm,0,0,0,0,0,0,0,1
 no i dont think so,0,0,0,0,0,0,0,1
 why u want to go swimming,0,0,0,0,0,0,0,1
 well i see if there is a gym there or something ok,0,0,0,0,0,0,0,1
 just let me worry about how to get places,0,0,0,0,0,0,0,1
 but i'am almost packed,0,1,1,0,0,0,0,0
 nope,0,0,0,0,0,0,0,1
 :-(,0,0,0,0,0,0,0,1
 ooooooooooo nice,0,0,0,0,0,0,0,1
 why,1,0,0,0,0,0,0,0
 u go boy,0,0,0,0,0,0,0,1
 i know.........just being funny,1,0,0,0,0,0,0,0
 u got mail,0,0,0,0,0,0,0,1
 thought u might like it,1,0,0,0,0,0,0,0
" wait til u see me in person,,,,,,,,,,thats for real",1,0,0,0,0,0,0,0
 u will see me in about 30 some hrs,1,0,0,0,0,0,0,0
 what do u mean,0,0,0,0,0,0,0,1
 tell me,0,0,0,0,0,0,0,1
 well be ok.........well take it slow and easy get to know each other better,0,0,0,0,0,0,0,1
 now u will tell me if your scared wont u,1,0,1,0,0,0,0,0
 luke.........u there,0,0,0,0,0,0,0,1
 u busy :-*,0,0,1,0,0,0,0,0
 ok let me know when u are back,1,0,0,0,0,0,0,0
 oooooooooooo i see,1,0,0,0,0,0,0,0
 did u see what i wrote,0,0,0,0,0,0,0,1
 u will let me know if u do,1,0,0,0,0,0,0,0
 ok kool........what r u going to tell your grandma,1,0,0,0,0,0,0,0
 what about staying the nite,1,0,0,0,0,0,0,0
 ok theres a couple days,0,1,0,0,0,0,0,0
 dam :-(,0,0,0,0,0,0,0,1
 from the motel,0,0,0,0,0,0,0,1
 lol lol,0,0,0,0,0,0,0,1
 well talk when i get there,0,0,0,0,0,0,0,1
 kool,0,0,0,0,0,0,0,1
 well have fun no matter what,1,0,1,0,0,0,0,0
 ok i'll wont be on tomorrow so i will see u friday,1,0,1,0,0,0,0,0
 lov ya O:-),0,0,0,0,0,0,0,1
 kk,0,0,0,0,0,0,0,1
 Maddie,0,0,0,0,0,0,0,1
 Hon I cant do. I could go to jail for 20 years. I gave bever dione antthing wring in my life.,0,0,1,1,0,0,0,0
 How??,0,0,0,0,0,0,0,1
 Maddie .... you could be a cop.....I literally have never done anything wrong.... you are the only young adult I talk to ..... all the rest are 22 and up...,0,0,0,1,0,0,0,0
 what is your street number,0,0,0,0,0,0,0,1
 when is your mom going,0,0,0,0,0,0,0,1
 I need to take a shower.,0,0,0,0,0,0,0,1
 when were those pictures of you taken?,0,0,0,0,0,0,0,1
 how old are they?,0,1,0,0,0,0,0,0
 I really dont want to go to jail or mess up your future,0,0,0,0,0,0,0,1
 No ... I am not....,0,0,0,0,0,0,0,1
 I only have gotten a speeding ticket.,0,0,1,0,0,0,0,0
 what about your future?,0,0,0,0,0,0,0,1
 I looked up a Naomi Burns and you guys arent listed,0,0,0,0,0,0,0,1
 really want me there?,0,0,0,0,0,0,0,1
 will you call me and leave me a message saying your not a cop in any way,1,1,0,0,0,0,0,0
 let me take a shower ... here the message and see,0,0,0,0,0,0,0,1
" I am going to jump in the shower, leave me a message .... and then I will see about coming down.",1,0,0,0,0,0,0,0
 Ok... state your full name....,0,0,0,0,0,0,0,1
 Maddie I am serious .... I dont talk to anyone like you at all....,0,1,0,0,0,0,0,0
 No one even close....,0,0,0,1,0,0,0,0
 well let me get in the shower....,0,0,1,0,0,0,0,0
 okay,1,0,0,0,0,0,0,0
 call me,0,0,0,0,0,0,0,1
 Yes,0,0,0,0,0,0,0,1
 hello?,0,0,0,0,0,0,0,1
 Hey gf am going to miss u,0,0,0,0,0,0,0,1
 What time u going to be on?,0,0,0,0,0,0,0,1
 Ok loves u,0,0,0,0,0,0,0,1
 Take lots of pics,0,0,1,0,0,0,0,0
 See u can take some silly,0,0,0,0,0,0,0,1
 :-*,1,0,0,0,0,0,0,0
 Cause ur going be my wife someday :-x,0,0,0,0,0,0,0,1
 yes,0,0,0,0,0,0,0,1
 it is abolutely freezing,0,0,0,0,0,0,0,1
 Hey pls reply,0,1,0,0,0,0,0,0
 Silly.i have a problem.,0,0,0,0,0,0,0,1
 Is it ok u buy a cndom?i just fill up my gas and no mney lft.just tel them its 4 ur science project.please,0,0,0,0,0,0,0,1
 Yup.ur buying the cndoms?how many?,0,0,0,0,0,0,0,1
 Just 3,0,0,0,0,0,0,0,1
 Im there at 6pm.is it ok if i leave lyk 8 or 9?,1,0,0,0,0,0,0,0
 Miz u,0,0,0,0,0,0,0,1
 Mit me later crner  and  ok?i dnt want to get lost,0,0,0,0,0,0,0,1
 Siluer car.mazda,0,0,0,0,0,0,0,1
 Pls w8 outside,0,0,0,0,0,0,0,1
 U back?,0,1,0,0,0,0,0,0
 hey cutie. ;) remember me?,0,0,1,0,0,0,0,0
 hi. so am i still coming over on what? sat?,0,0,0,0,0,0,0,1
 yes no?,0,1,0,0,0,0,0,0
 hello?,0,0,0,0,0,0,1,0
 None,0,0,0,0,0,0,1,0
 :-x,0,0,0,0,0,0,0,1
 sexy,0,0,1,0,0,0,0,0
 how are u,0,0,0,0,0,0,0,1
 sorry about that had to get a shower to clean off,0,0,0,0,0,0,0,1
 nice and clean,0,0,0,0,0,0,0,1
 u sure your not a model already,1,0,0,0,0,0,0,0
 k,0,0,0,0,0,0,0,1
 lol,0,0,0,0,0,0,0,1
 u busy,1,0,0,0,0,0,0,0
 i c so sorda kinda your some what busy lol,0,0,0,0,0,0,0,1
 sounds like fun,0,0,0,0,0,0,0,1
 so any plans for today,1,0,0,0,0,0,0,0
 jsut checking emails,0,0,0,0,0,0,0,1
 and admirding your new photo,0,0,0,0,0,0,0,1
 your very welcome,1,0,1,0,0,0,0,0
 not at all,1,0,0,0,0,0,0,0
 done with my yard work so nothing that i know of,1,0,0,0,0,0,0,0
 ya,0,0,0,0,0,0,0,1
 going to warn up latter today,0,0,0,0,0,0,0,1
 just with u,1,0,0,0,0,0,0,0
 dont u know u have proiority,1,0,1,0,0,0,0,0
 very,0,0,0,0,0,0,0,1
 so are u felling better today,1,0,1,0,0,0,0,0
 so tell me,0,0,0,0,0,0,0,1
 and,0,0,0,0,0,0,0,1
 i c,0,0,0,0,0,0,0,1
 so one local,0,0,0,0,0,0,0,1
 some one local,0,0,0,0,0,0,0,1
 ok sexy u win,0,0,0,0,0,0,0,1
 ;;),0,0,0,0,0,0,0,1
 hang on going to make me some toast to eat,0,0,1,0,0,0,0,0
 i r back,0,0,1,0,0,0,0,0
 still reading,0,0,0,0,0,0,0,1
 hey,0,0,0,0,0,0,0,1
 did u get my messages,0,0,0,0,0,0,0,1
 thats good so ur parents are leaving for sure,0,0,0,0,0,0,0,1
 and are u sure that no one is gonna be dropping by or checking up on u right,0,0,0,0,0,0,0,1
 yeah like 3 fat blunts,0,0,0,0,0,0,0,1
 so 12 condoms,0,0,0,0,0,0,0,1
 i mean and,1,0,0,0,0,0,0,0
 damn u wanted 12 blunts and 3 condoms,0,0,0,0,0,0,0,1
 so which blackberry u getting,0,0,0,0,0,0,0,1
 is he forwarding his calls,0,0,0,0,0,0,0,1
 so what happens if he tries to call u,0,0,0,0,0,0,0,1
 yeah but i dont know if its wise calling my phone,1,0,0,0,0,0,0,0
 u wanna just talk when i get over there and not on the phone,0,1,0,0,0,0,0,0
 i wont change my mind and im sure my car wont break doen,0,0,0,0,0,0,0,1
 as long as its really u when i get there and not some guy with the cops,1,0,1,0,0,0,0,0
 i wouldnt miss it,0,0,0,0,0,0,0,1
 i mean what more could i ask for this weekend weed and sex for 2 days,0,0,1,0,0,0,0,0
 thats great,0,0,0,0,0,0,0,1
 then it was nice knowing u,0,0,0,0,0,0,0,1
 itll be fine ill be there,1,0,0,0,0,0,0,0
 just give me ur address exactly,1,0,0,0,0,0,0,0
 ill be there at 4pm,0,0,0,0,0,0,0,1
 whats the ne for,1,0,0,0,0,0,0,0
 whats the zip code,1,0,0,0,0,0,0,0
 let me find it real quick,0,0,0,0,0,0,0,1
 ok i got it,0,1,0,0,0,0,0,0
 im gonna leave at 1,1,0,0,0,0,0,0,0
 ull be there at 3 right,0,0,0,0,0,0,0,1
 like 3 hrs maybe a little less,1,0,0,0,0,0,0,0
 ur parents are leaving at 12pm,1,0,0,0,0,0,0,0
 for sure,0,0,0,0,0,0,0,1
 then itll show up on their records,0,0,0,0,0,0,0,1
 ok i guess u could do that but after u call u make sure u get rid of my number dont keep it around,0,0,0,1,0,0,0,0
 u swear,0,0,0,0,0,0,0,1
 ok right it down its 630-812-8660 and make sure its from that pay fone,0,1,1,0,0,0,0,0
 yeah let me know when u get home,1,0,0,0,0,0,0,0
 yeah ill be an hour away,0,0,0,0,0,0,0,1
 yeah dont forget to make sure ur butt is clean and ready for my tounge,1,0,0,0,0,0,0,0
 me neither,0,0,0,0,0,0,0,1
 when are ur parents coming back and what time,0,0,0,0,0,0,0,1
 ill be on ur ass now,0,0,0,0,0,0,0,1
 a green honda accord,0,1,0,0,0,0,0,0
 i got plenty of lube,0,0,0,0,0,0,0,1
 ok i will see u 2marrow,1,0,0,0,0,0,0,0
 call me when u get out,0,0,0,0,0,0,0,1
 bye,0,0,0,0,0,0,0,1
 :-*,0,0,0,0,0,0,0,1
 Hey sexy.,0,0,1,0,0,0,0,0
 How are you?,0,0,0,0,0,0,0,1
 :*,0,0,0,0,0,0,0,1
 What have you been up to?,0,0,1,0,0,0,0,0
 Awe no.,0,0,0,0,0,0,0,1
 I am sorry :(,0,0,0,0,0,0,0,1
 Do you want me to come make you feel better?,0,0,1,0,0,0,0,0
 Awe well that could be.,0,0,0,0,0,0,0,1
 Yeah I would like to come see you ;),1,0,0,0,0,0,0,0
 Well of course I want to.,0,0,0,0,0,0,0,1
 What would you want to do?,1,0,0,0,0,0,0,0
 =P~,0,0,0,0,0,0,0,1
 I can think of a lot of things ;),0,0,1,0,0,0,0,0
" Maybe :"">",0,0,0,0,0,0,0,1
 Well I would like to lick your nipples and your pussy.,0,1,0,0,0,0,0,0
 =P~,0,0,0,0,0,0,0,1
 You will probably moan instead :*,0,0,0,0,0,0,0,1
 But if you giggle I will make you feel comfortable.,1,0,1,0,0,0,0,0
 :D,0,0,0,0,0,0,0,1
 When will you be home alone?,1,0,0,0,0,0,0,0
 That is fine.,0,0,0,0,0,0,0,1
 Just let me know :),0,0,0,0,0,0,0,1
 hi,0,0,0,0,0,0,0,1
 took the cast off,0,0,0,0,0,0,0,1
 hey you,0,0,0,0,0,0,0,1
 how r u sweetie,0,0,0,0,0,0,0,1
 working,0,0,0,0,0,0,0,1
 went out of town,0,0,0,0,0,0,0,1
 south carolina,0,0,0,0,0,0,0,1
 what you been doing,0,0,0,0,0,0,0,1
 cool,0,0,0,0,0,0,0,1
 what u doing tonight,1,0,0,0,0,0,0,0
 why not,1,1,0,0,0,0,0,0
 chillin,0,0,0,0,0,0,0,1
 no im home,0,0,0,0,0,0,0,1
 im tired,1,0,0,0,0,0,0,0
 its been a long weekend,0,0,0,0,0,0,0,1
 need a massage,1,0,0,0,0,0,0,0
 and bath,0,0,0,0,0,0,0,1
 looked at boats,0,0,0,0,0,0,0,1
 went to a bunch of corporate parties,1,0,0,0,0,0,0,0
 ass kissing parties,1,0,0,0,0,0,0,0
 lol,0,0,0,0,0,0,0,1
 all work,0,0,0,0,0,0,0,1
 well yeah its like networking with people in the industry,1,0,0,0,0,0,0,0
 it was a meeting for the brand of boats i sell at the factory where they are built,1,0,0,0,0,0,0,0
 no,1,0,0,0,0,0,0,0
 lots of good food and stuff though,0,0,0,0,0,0,0,1
 no hotties like you either,1,0,0,0,0,0,0,0
 lol,0,0,0,0,0,0,0,1
 yeah,0,0,1,0,0,0,0,0
 id rather slam my dick in a door,0,0,0,0,0,0,0,1
 lol,0,0,0,0,0,0,0,1
 :-O,0,0,0,0,0,0,0,1
 nothing,0,0,0,0,0,0,0,1
 I would have rather stayed home,0,0,1,0,0,0,0,0
 lol,0,0,0,0,0,0,0,1
 k,0,0,1,0,0,0,0,0
